Date,Close,High,Low,Open,Volume,Target
2019-04-12,47.47568893432617,47.77887357386464,46.84067719245664,47.55446936708918,111042800,1
2019-04-15,47.56163787841797,47.70965127808389,47.27039028762013,47.40646659401936,70146400,1
2019-04-16,47.56641387939453,48.07251458286473,47.40169146179994,47.616548214497456,102785600,1
2019-04-17,48.492679595947266,48.55236142338571,47.413631135907046,47.63564578548703,115627200,1
2019-04-18,48.66694259643555,48.73617190364306,48.347048921068584,48.49028310095317,96783200,1
2019-04-22,48.82688903808594,48.92476809462779,48.304075725428234,48.42105340100428,77758000,1
2019-04-23,49.53113555908203,49.59559294531774,48.676491450506916,48.80301661883193,93292000,0
2019-04-24,49.45475387573242,49.769872052792415,49.42849372408659,49.50249861253667,70162400,0
2019-04-25,49.005950927734375,49.597993745580624,48.96775367685646,49.37597905489716,74172800,0
2019-04-26,48.7719841003418,48.93909246803627,48.251556735019896,48.9152182829274,74596400,1
2019-04-29,48.84599685668945,49.17066615604025,48.66695136754799,48.79586251694633,88818800,0
2019-04-30,47.90541458129883,48.55713919547273,47.533000516056596,48.475972774625596,186139600,1
2019-05-01,50.256874084472656,51.400376291203976,49.94891381611676,50.10408875249977,259309200,0
2019-05-02,49.9298210144043,50.7653666928656,49.68632175370386,50.09454345955994,127985200,1
2019-05-03,50.550514221191406,50.57199880753566,50.18764764460908,50.3452085631805,83569600,0
2019-05-06,49.769859313964844,49.85580127529122,48.58099855119083,48.76959148823785,129772400,0
2019-05-07,48.428218841552734,49.51681471565359,47.943602727798975,49.149176286929475,155054800,1
2019-05-08,48.43775939941406,49.020254494269096,48.16322450860907,48.199032140387494,105358000,0
2019-05-09,47.91734313964844,48.146519303878975,46.948110900817596,47.84094865644529,139634400,0
2019-05-10,47.25353240966797,47.65374559844612,46.19669328966047,47.31104893148047,164834800,0
2019-05-13,44.507179260253906,45.40824941119822,43.819394496538976,44.98407744370745,229722400,1
2019-05-14,45.211734771728516,45.46096566171211,44.432883212543324,44.67252984613877,146118800,1
2019-05-15,45.75333786010742,45.95224501789583,44.57907074085087,44.63898240319493,106178800,0
2019-05-16,45.55202102661133,46.12477618971164,45.2548579597258,45.511281548014495,132125600,0
2019-05-17,45.293209075927734,45.74853617008886,44.75639935564675,44.79713884034815,131516400,0
2019-05-20,43.87689971923828,44.178856807213535,43.20349328767014,43.979949669541405,154449200,1
2019-05-21,44.71805191040039,45.053555649357946,44.26272122842485,44.387338470059014,113459200,0
2019-05-22,43.8026123046875,44.50477885718109,43.74749460169806,44.253149155342534,118994400,0
2019-05-23,43.05491256713867,43.26579910587868,42.61156485806626,43.08846294762348,146118800,0
2019-05-24,42.88956832885742,43.64924789605857,42.80569052481283,43.184332733174735,94858800,0
2019-05-28,42.71221923828125,43.27778544985154,42.63553421566566,42.877576003465414,111792800,0
2019-05-29,42.508514404296875,42.98061849135035,42.17780093138999,42.27845206298842,113924800,1
2019-05-30,42.72899627685547,42.9518658949195,42.33837108685627,42.64511849088788,84873600,0
2019-05-31,41.95492935180664,42.65469694054403,41.93575718621863,42.23291661104111,108174400,0
2019-06-03,41.53076171875,42.637927979424546,40.804632722240406,42.08194969920505,161584400,1
2019-06-04,43.05012130737305,43.095654753036754,41.82313170796883,42.043606173066934,123872000,1
2019-06-05,43.74509048461914,44.332227603206654,43.409586694040904,44.16207690152386,119093600,1
2019-06-06,44.38733673095703,44.44724837176043,43.65162002666748,43.87449323194862,90105200,1
2019-06-07,45.568809509277344,45.992985108074826,44.51915965791637,44.696495840463484,122737600,1
2019-06-10,46.15114974975586,46.8197622574143,45.92108736949208,45.96662081555493,104883600,1
2019-06-11,46.68556594848633,46.970746063230806,46.395595533306974,46.6975490130093,107731600,0
2019-06-12,46.53697204589844,46.963542684924334,46.34525404194238,46.47945554769659,73012800,0
2019-06-13,46.52738952636719,47.16005645303748,46.39558681154533,46.659195897906244,86698400,0
2019-06-14,46.18949508666992,46.393192538300454,45.604756695226875,45.90431499766962,75046000,1
2019-06-17,46.4650764465332,46.721500048960785,46.0528840257808,46.22782500980535,58676400,1
2019-06-18,47.557884216308594,47.99883324196495,46.7814312921568,46.982733631254064,106204000,0
2019-06-19,47.418880462646484,47.9005725592601,47.284678926559096,47.852640304899516,84496800,1
2019-06-20,47.79991149902344,48.07550362088287,47.45721496631241,48.01798712160299,86056000,0
2019-06-21,47.63694381713867,48.133013961068784,47.48596531129622,47.6417377723111,191202400,0
2019-06-24,47.589027404785156,47.96766951247152,47.490771410564825,47.579439491988516,72881600,0
2019-06-25,46.867698669433594,47.75199176598326,46.80059424100011,47.5530846009983,84281200,1
2019-06-26,47.88140106201172,48.1665811585655,47.29426750501623,47.3949186584968,104270000,0
2019-06-27,47.86702346801758,48.30557727889453,47.82628397608489,47.99882620091607,83598800,0
2019-06-28,47.43086242675781,47.80950455578012,47.22237102064913,47.612992556266285,124442400,1
2019-07-01,48.300785064697266,49.00534683032315,48.08510087662033,48.689011483830775,109012000,1
2019-07-02,48.583560943603516,48.67942179095116,48.25524622614172,48.26722928914985,67740800,1
2019-07-03,48.986175537109375,48.9933646445024,48.57398298189236,48.71537363624573,45448000,0
2019-07-05,48.943031311035156,49.14673241375876,48.62430084723059,48.732144758506294,69062000,0
2019-07-08,47.93411636352539,48.26482620156885,47.548285171877104,48.12343557807911,101354400,1
2019-07-09,48.22649002075195,48.29119197920028,47.64414679769493,47.73760883883773,82312000,1
2019-07-10,48.703372955322266,48.82319624415561,48.30316360942487,48.37266316470949,71588400,0
2019-07-11,48.34870910644531,48.98137608305649,48.339124849902824,48.72255727579953,80767200,1
2019-07-12,48.72015380859375,48.88790569483068,48.45654108970938,48.51645273884521,70380800,1
2019-07-15,49.177886962890625,49.336050960909304,48.8879129292078,48.90948024847616,67789600,0
2019-07-16,49.00773620605469,49.393567429544646,48.768089574240236,49.02930352530581,67467200,0
2019-07-17,48.73214340209961,49.14912619568089,48.712971233000175,48.89989531082296,56430000,1
2019-07-18,49.28572463989258,49.338447188715584,48.81601565675598,48.887910373943456,74162400,0
2019-07-19,48.55000686645508,49.48702600893368,48.494889168873144,49.31687530328883,83717200,1
2019-07-22,49.65958023071289,49.661975380848794,48.794455658342386,48.80403991560377,89111600,1
2019-07-23,50.04780197143555,50.064578990974375,49.67634895884314,49.956738737439146,73420800,0
2019-07-24,50.00706100463867,50.12209036122868,49.64759106566724,49.76741437865772,59966400,0
2019-07-25,49.61164855957031,50.14366439422553,49.542148986036345,50.05978660733076,55638400,1
2019-07-26,49.78419876098633,50.26109327692397,49.64040930144378,49.72188828871622,70475600,1
2019-07-29,50.24911880493164,50.47918124819601,49.951959234250005,49.956753192179264,86693600,0
2019-07-30,50.03342819213867,50.364141745221836,49.6811473177808,50.02863423517171,135742800,1
2019-07-31,51.05431365966797,53.05057041741711,50.63733088652627,51.86432039500686,277125600,0
2019-08-01,49.94955062866211,52.250159983136925,49.54455085268824,51.26041812620774,216071600,0
2019-08-02,48.892704010009766,49.47024958006934,48.31994873947202,49.25456908663664,163448400,0
2019-08-05,46.333282470703125,47.60580559815315,46.15115233297481,47.447641588131205,209572000,1
2019-08-06,47.21038818359375,47.46681184418083,46.5010325186815,47.04503141655611,143299200,1
2019-08-07,47.69926071166992,47.823877975536284,46.448308743686994,46.82934598449226,133457600,1
2019-08-08,48.75130844116211,48.77527456500826,47.783137739281464,47.97725090959715,108038000,0
2019-08-09,48.349578857421875,48.77536233448243,47.94062880012546,48.424150980389186,98478800,0
2019-08-12,48.22690200805664,48.60457853933476,47.90696052090706,48.02002268819342,89927600,1
2019-08-13,50.26924133300781,51.03180726136613,48.22690926351772,48.35681221469727,188874000,0
2019-08-14,48.7729606628418,49.6606171063461,48.73447063907869,48.87158997225576,146189600,0
2019-08-15,48.529998779296875,49.3478915876303,48.03204373725205,48.94375735403797,108909600,1
2019-08-16,49.67505645751953,49.83382507339097,49.03517349339124,49.141019237305535,110481600,1
2019-08-19,50.6011962890625,51.173719791019884,50.52421624172767,50.666144074564244,97654400,1
2019-08-20,50.603607177734375,51.32287444811057,50.59398650586073,50.728697935758746,107537200,1
2019-08-21,51.15208053588867,51.395041975423894,50.90190267433042,51.23627702030587,86141600,0
2019-08-22,51.10877990722656,51.585082094265125,50.69742551573104,51.2843856202691,89014800,0
2019-08-23,48.74650192260742,51.01014564047347,48.35198833377321,50.37988339602778,187272000,1
2019-08-26,49.672645568847656,49.84103483411144,49.328646947098854,49.5210933948049,104174400,0
2019-08-27,49.112159729003906,50.16820570944712,48.96060751564311,50.00222065112086,103493200,1
2019-08-28,49.441715240478516,49.487421690431304,48.91008594619143,49.09772024659994,63755200,1
2019-08-29,50.27885437011719,50.35343017848864,49.71354720510862,50.156171530957906,83962000,0
2019-08-30,50.213897705078125,50.625248350580826,49.84343766146092,50.55548839646647,84573600,0
2019-09-03,49.482601165771484,49.79051400013365,49.1265776392797,49.658206843819315,80092000,1
2019-09-04,50.3221549987793,50.391914963036996,49.87231426530339,50.12970852858372,76752400,1
2019-09-05,51.3060417175293,51.472026780576016,50.880254425880544,50.998128780803576,95654800,0
2019-09-06,51.301212310791016,51.580259463018436,51.12079446298009,51.49125449936041,77449200,1
2019-09-09,51.52012252807617,52.06618826677123,50.774397592176236,51.681295372324975,109237600,1
2019-09-10,52.12873077392578,52.14797578532957,50.92835301132534,51.44554938683884,127111600,1
2019-09-11,53.78617858886719,53.81504794626473,52.37651337789359,52.45830560814016,177158400,0
2019-09-12,53.6658935546875,54.46694930230438,53.610566438121275,54.0772478950462,128906800,0
2019-09-13,52.62188720703125,53.112622277230024,52.20572428111945,52.92258370535714,159053200,1
2019-09-16,52.89851760864258,52.95384839785664,52.335614739521375,52.37650901593333,84632400,1
2019-09-17,53.09095764160156,53.11982699309965,52.710876937269475,52.9129477153141,73274800,1
2019-09-18,53.58892059326172,53.60816560690575,52.78786479455756,53.177566226668915,101360000,0
2019-09-19,53.15351104736328,53.82706815074794,53.01157953501138,53.40609312582707,88242400,0
2019-09-20,52.37651062011719,53.53840217003478,52.3139670785029,53.254546476618714,221652400,1
2019-09-23,52.61466979980469,52.88409268266555,52.35727184016252,52.66999692668973,76662000,0
2019-09-24,52.36448287963867,53.52156594791052,52.24661221580906,53.170350865473765,124763200,1
2019-09-25,53.17034912109375,53.28341128066549,52.2345819095354,52.573768388250606,87613600,0
2019-09-26,52.896114349365234,53.1487001042751,52.64112434424878,52.922575784081715,75334000,0
2019-09-27,52.63872146606445,53.153513660739534,52.26826137037772,53.05247641965326,101408000,1
2019-09-30,53.87759017944336,54.0243302013865,53.112616462729726,53.13907789851,103909600,1
2019-10-01,54.026729583740234,54.89995321519849,53.932912441810814,54.14219965889246,139223200,0
2019-10-02,52.67240524291992,53.78377831366892,52.42462795411642,53.658687543997424,138449200,1
2019-10-03,53.11983108520508,53.15350893903849,51.75106032831382,52.544895978759946,114426000,1
2019-10-04,54.608890533447266,54.724360636268905,53.858353218165085,54.279328332679945,138478800,1
2019-10-07,54.62091064453125,55.311308550510645,54.327430602345274,54.43087209456384,122306000,0
2019-10-08,53.98101806640625,54.86145803601952,53.96418097616012,54.322612418375925,111820000,1
2019-10-09,54.61369323730469,54.796515362493196,54.279318922568876,54.61369323730469,74770400,1
2019-10-10,55.34980010986328,55.43399659026294,54.67864719946671,54.830195725330384,113013600,1
2019-10-11,56.82200241088867,57.165997351667045,55.883827383054744,56.0377838024609,166795600,0
2019-10-14,56.7402229309082,57.283884526626984,56.45155503855571,56.506882164192184,96427600,0
2019-10-15,56.60791778564453,57.16841278912609,56.50207203834991,56.865312061464365,87360000,0
2019-10-16,56.37937927246094,56.58866649343661,56.09792784143595,56.138822117334186,73903200,1
2019-10-17,56.59828567504883,56.8075692199058,56.17490641458794,56.55257922947988,67585200,1
2019-10-18,56.870113372802734,57.15156478130147,56.36012974873569,56.43229762361986,97433600,1
2019-10-21,57.85640335083008,57.971873434702374,57.089029065616195,57.13713976525744,87247200,0
2019-10-22,57.724098205566406,58.26294389922715,57.64230598082633,58.01276606582909,82293600,1
2019-10-23,58.49868392944336,58.5131204412516,58.02719398747313,58.23888544666587,75828800,1
2019-10-24,58.59490966796875,58.88838967775828,58.1691224946494,58.81862605034677,69275200,1
2019-10-25,59.31658935546875,59.352671463902205,58.426528531534856,58.4938842476848,73477200,1
2019-10-28,59.91075897216797,59.95886966807034,59.3502603719089,59.518649642872596,96572800,0
2019-10-29,58.52515411376953,60.07915509588314,58.35195632288788,59.89152079103439,142839600,0
2019-10-30,58.51792907714844,59.00866770266938,58.024789872236575,58.87876479036825,124522000,1
2019-10-31,59.84100341796875,59.93963274377457,57.074595818262324,59.475359143282475,139162000,1
2019-11-01,61.539337158203125,61.565794923188214,59.93722552071114,60.02863474954351,151125200,1
2019-11-04,61.94346618652344,62.027662657351385,61.43348620261237,61.902568240845305,103272000,0
2019-11-05,61.85446548461914,62.109455494173645,61.65961476677508,61.8352168001874,79897600,1
2019-11-06,61.88093566894531,61.941074972725964,61.43109485126183,61.76787348418875,75864400,1
2019-11-07,62.5951042175293,62.81708447430913,62.2766136869042,62.428620865759896,94940400,1
2019-11-08,62.76642990112305,62.83881077956657,61.97261857229688,62.416571807698254,69986400,1
2019-11-11,63.263458251953125,63.32860103570491,62.31763981455063,62.322462751518806,81821200,0
2019-11-12,63.20554733276367,63.4058133511267,62.954622067164166,63.106621898661636,87388800,1
2019-11-13,63.81114196777344,63.88593796781044,62.99079375354602,63.00526992366541,102734400,0
2019-11-14,63.36960983276367,63.91007320187958,63.23931692654425,63.63742636766127,89182800,1
2019-11-15,64.12242889404297,64.12725183226068,63.45891040751774,63.62056351535216,100206400,1
2019-11-18,64.44572448730469,64.5253434436311,63.75325383820071,64.13205687234594,86703200,0
2019-11-19,64.25028991699219,64.66287560634905,64.03313994171292,64.63874619503746,76167200,0
2019-11-20,63.50233459472656,64.19962832757699,62.82916291457804,64.06934273523646,106234400,0
2019-11-21,63.217613220214844,63.700171984109126,63.01734720977178,63.62296081470307,121395200,0
2019-11-22,63.1621208190918,63.49991050527133,62.93531759481492,63.35755654335506,65325200,1
2019-11-25,64.26959228515625,64.28648361025664,63.340665127052524,63.386508801889065,84020400,0
2019-11-26,63.767723083496094,64.46019365736076,63.33583097437663,64.40711190448987,105207600,1
2019-11-27,64.624267578125,64.65805022533677,64.01383104765496,64.0789738287976,65235600,0
2019-11-29,64.4819107055664,64.6628702304651,64.15618208809639,64.32508058997325,46617600,0
2019-12-02,63.73633575439453,64.72316713012195,63.565029526592184,64.48671078396177,94487200,0
2019-12-03,62.59992980957031,62.61922891758323,61.83748618598635,62.32486781837209,114430400,1
2019-12-04,63.1524543762207,63.531264720884785,62.89669885564452,62.99080133600854,67181600,1
2019-12-05,64.07896423339844,64.15376760341428,63.39132400118668,63.647079513946814,74424400,1
2019-12-06,65.31673431396484,65.38670739096737,64.49397080231735,64.53740668374826,106075600,0
2019-12-09,64.40229034423828,65.33844808074191,63.917316471885385,65.14542753704795,128042400,1
2019-12-10,64.7786865234375,65.16231982994417,64.14652840241263,64.80763886909658,90420400,1
2019-12-11,65.33121490478516,65.41084122340847,64.78351336435996,64.85830938290775,78756800,1
2019-12-12,65.49769592285156,65.76310470333209,64.49880315683109,64.60978960566402,137310400,1
2019-12-13,66.3880386352539,66.42422907979596,65.36983907030586,65.49771688319738,133587600,1
2019-12-16,67.5244369506836,67.74883234755957,66.82955859141919,66.83438152775894,128186000,1
2019-12-17,67.65715026855469,67.98528668341874,67.26868664682006,67.45447647762181,114158400,0
2019-12-18,67.4954833984375,68.0166476810069,67.34589137870454,67.50995957045932,116028400,1
2019-12-19,67.56304168701172,67.84292661971328,67.30487837572159,67.43757907439164,98369200,0
2019-12-20,67.42311096191406,68.19761571489019,67.21078392805164,68.09628249807736,275978000,1
2019-12-23,68.5233383178711,68.58365815793964,67.6474930619539,67.68609864318917,98572000,1
2019-12-24,68.5884780883789,68.73807747033234,68.26275685689335,68.68981865508782,48478800,1
2019-12-26,69.94931030273438,69.966201627571,68.69224671623391,68.72119906551794,93121200,0
2019-12-27,69.92276763916016,70.92890598367917,69.51742001165071,70.24125821645885,146266000,1
2019-12-30,70.3377685546875,70.62006869460002,68.81771126880989,69.84073357609194,144114400,1
2019-12-31,70.8516845703125,70.8589226567842,69.85519960755771,69.9541250315122,100805600,1
2020-01-02,72.46826171875,72.52858156247073,71.22325926076245,71.4765996590847,135480400,0
2020-01-03,71.76373291015625,72.52376157647284,71.5393448267866,71.69617497011174,146322800,1
2020-01-06,72.33556365966797,72.37416924858576,70.63454677653742,70.88547942287144,118387200,0
2020-01-07,71.995361328125,72.60096759515153,71.7757961977681,72.34521202863968,108872000,1
2020-01-08,73.15350341796875,73.4551026743299,71.69858889981313,71.69858889981313,132079200,1
2020-01-09,74.70735168457031,74.90037228480348,73.87976500025633,74.13069030790666,170108400,1
2020-01-10,74.876220703125,75.44082088635776,74.3743628731269,74.94137084294664,140644800,1
2020-01-13,76.47592163085938,76.5024661955154,75.07408881301154,75.19232073386635,121532000,0
2020-01-14,75.44322967529297,76.62308929816353,75.32018220682278,76.41317742986432,161954400,0
2020-01-15,75.11993408203125,76.12365735740354,74.68804185654645,75.24298894303718,121923600,1
2020-01-16,76.06090545654297,76.17189926714461,75.3008769215495,75.66279597280943,108829200,1
2020-01-17,76.9029769897461,76.90538477645106,76.00300228022495,76.30942443229468,137816400,0
2020-01-21,76.38182067871094,76.97295078497612,76.2442896548719,76.53141272712692,110843200,1
2020-01-22,76.6544418334961,77.20696616699412,76.56033936565174,76.86676144697746,101832400,1
2020-01-23,77.02362060546875,77.1032395625604,76.15983628507468,76.70754520066748,104472000,0
2020-01-24,76.80162811279297,78.01284778014684,76.61101536754971,77.26971063356069,146537600,0
2020-01-27,74.54327392578125,75.22367624090043,73.56126499598109,74.81109052667422,161940000,1
2020-01-28,76.65205383300781,76.8233601467646,75.32501712161712,75.42394256005781,162234000,1
2020-01-29,78.25656127929688,79.1034543464979,77.54237630271076,78.28310584272509,216229200,0
2020-01-30,78.14315032958984,78.19623208684209,76.90780110255082,77.33969324731856,126743200,0
2020-01-31,74.67837524414062,77.85602021422844,74.38401413760657,77.43378134455115,199588400,0
2020-02-03,74.4732894897461,75.63866557981345,72.91944979414838,73.42130763220082,173788400,1
2020-02-04,76.93193817138672,77.12255095912198,75.67245940871321,76.07780703357612,136616400,1
2020-02-05,77.55926513671875,78.35789935199301,76.95606664401838,78.0587078925949,118826800,1
2020-02-06,78.46646881103516,78.46888396119307,77.27214024163042,77.82949504667184,105425600,0
2020-02-07,77.39989471435547,78.2149347676415,76.90893545307632,77.96582750464246,117684000,1
2020-02-10,77.76751708984375,77.76751708984375,75.90526089218041,75.98506881434587,109348800,0
2020-02-11,77.29830169677734,78.335848675863,77.08063640806871,78.26329603987216,94323200,1
2020-02-12,79.13398742675781,79.13882181030785,77.7481726332658,77.7481726332658,113730400,0
2020-02-13,78.57044982910156,78.89695147104912,78.20283748467311,78.40599225770488,94747600,1
2020-02-14,78.58982849121094,78.83893581347662,78.08193769783979,78.53903424535652,80113600,0
2020-02-18,77.15081024169922,77.33219929399161,76.08907611285946,76.27046516515186,152531200,1
2020-02-19,78.26815032958984,78.49791270322793,77.39264718918032,77.39264718918032,93984000,0
2020-02-20,77.4651870727539,78.51724467318775,76.95971731481961,78.0287063254119,100566000,0
2020-02-21,75.7117691040039,77.50147989029539,75.09504942814512,77.05888657687778,129554000,0
2020-02-24,72.11541748046875,73.56652927707171,69.95084681231108,71.8929178048686,222195200,0
2020-02-25,69.67271423339844,73.1674782506727,69.20110730705076,72.7853553748288,230673600,1
2020-02-26,70.77799224853516,72.04288097148186,69.29060380017634,69.29785906555418,198054800,0
2020-02-27,66.15135192871094,69.16966734254164,66.01591540828939,67.98459409848462,320605600,0
2020-02-28,66.11265563964844,67.33401260273769,62.0035927413547,62.21884455259078,426510000,1
2020-03-02,72.2677993774414,72.90387135222704,67.16714131154524,68.26998589980724,341397200,0
2020-03-03,69.9726333618164,73.52301950606079,69.12130946491573,73.44321158109558,319475600,1
2020-03-04,73.21826934814453,73.37789254779408,70.89407525882817,71.69460475808327,219178400,0
2020-03-05,70.84331512451172,72.44678822874742,70.47811611876453,71.47212463327561,187572800,0
2020-03-06,69.90248107910156,70.33539821217181,68.01603849038064,68.2022618674925,226176800,0
2020-03-09,64.37376403808594,67.25663636962582,63.60708978441408,63.788478823723246,286744800,1
2020-03-10,69.01007843017578,69.27611722057162,65.14770003627665,67.02689560695507,285290000,0
2020-03-11,66.61328887939453,68.01361390598325,65.74987554201819,67.08732407289723,255598800,0
2020-03-12,60.03492736816406,65.30004700639003,59.979302435498994,61.89960811199781,418474000,1
2020-03-13,67.22759246826172,67.6992067625623,61.176455139066015,64.06417194479151,370732000,0
2020-03-16,58.57897186279297,62.65901004477626,58.044477343492844,58.51608798383502,322423600,1
2020-03-17,61.154701232910156,62.303494624543745,57.65751943951495,59.86079146440188,324056000,0
2020-03-18,59.657630920410156,60.46299850331859,57.34794363950967,57.98885363786599,300233600,0
2020-03-19,59.200538635253906,61.14986537455913,58.6757201816232,59.83177257079482,271857200,0
2020-03-20,55.4421501159668,60.905585546401824,55.14225232740792,59.78097160708233,401693200,0
2020-03-23,54.26432800292969,55.26317786918558,51.42015002405914,55.16160047962253,336752800,1
2020-03-24,59.70841979980469,59.904319319039914,56.66592135701882,57.164135860349994,287531200,0
2020-03-25,59.37950134277344,62.458276127894656,59.084441621112084,60.64438621130527,303602000,1
2020-03-26,62.50423812866211,62.56228025300905,59.58266521460016,59.62136242441082,252087200,0
2020-03-27,59.916419982910156,61.88267437044843,59.74954150082475,61.12809725879501,204216800,1
2020-03-30,61.62630081176758,61.79801733681127,60.317880748707644,60.64196519805995,167976400,0
2020-03-31,61.500553131103516,63.483739105011665,60.9467135877393,61.8173824008547,197002000,0
2020-04-01,58.26456832885742,60.15343192722889,57.83407204839957,59.61652017243426,176218400,1
2020-04-02,59.236812591552734,59.29002033037774,57.294741195546685,58.12671272222617,165934000,0
2020-04-03,58.38549041748047,59.423033841940786,57.79537096509543,58.72166453956951,129880000,1
2020-04-06,63.478904724121094,63.63368619049375,60.313062431640056,60.68067487242126,201820400,0
2020-04-07,62.7436637878418,65.71119260823201,62.6396691972311,65.49351989948178,202887200,1
2020-04-08,64.34956359863281,64.66396824725281,63.17900080091498,63.544192303076315,168895200,1
2020-04-09,64.81391906738281,65.31697539124775,64.0182312530311,64.98563931197687,161834800,1
2020-04-13,66.0860595703125,66.19489592354667,64.29151446730144,64.89131008954301,131022800,1
2020-04-14,69.42361450195312,69.71383985781922,67.24694647516952,67.71856083326759,194994800,0
2020-04-15,68.78996276855469,69.24948009360917,67.87092811844572,68.2990035025,131154400,1
2020-04-16,69.33654022216797,69.70173905002567,68.28690358299804,69.50341866796147,157125200,0
2020-04-17,68.39574432373047,69.3994360529156,66.95914281806782,68.85284815768563,215250000,0
2020-04-20,66.97606658935547,68.12486348645393,66.95672167861267,67.22276033093017,130015200,0
2020-04-21,64.90583038330078,67.05347766583337,64.19478479973962,66.81888089328784,180991600,1
2020-04-22,66.77532958984375,67.2106601783122,65.83210839433792,66.17311317288764,116862400,0
2020-04-23,66.51654815673828,68.14179371829223,66.47785095518503,66.71970292934046,124814400,1
2020-04-24,68.43684387207031,68.44652001629251,66.9929874926138,67.04136083298931,126161200,1
2020-04-27,68.48524475097656,68.81658086164907,67.70648089449013,68.1539012595656,117087600,0
2020-04-28,67.3751449584961,69.12857242814091,67.28324737370122,68.94718337955696,112004800,1
2020-04-29,69.58807373046875,70.05726716798014,68.65936300137292,68.86251778141856,137280800,1
2020-04-30,71.05611419677734,71.23266881272234,69.73802523358442,70.1274034083595,183064000,0
2020-05-01,69.91214752197266,72.31373570217666,69.13338391918131,69.23012322658217,240616800,1
2020-05-04,70.9013442993164,71.02952558414289,69.24707724616884,69.93635703016494,133568000,1
2020-05-05,71.9654769897461,72.79744841928256,71.21573435047652,71.36084701948627,147751200,1
2020-05-06,72.70795440673828,73.33918446648443,72.28229260413691,72.66683632686777,142333600,1
2020-05-07,73.46011352539062,73.80596744487967,73.0320382041835,73.3343531605904,115215200,1
2020-05-08,75.2085952758789,75.26194703967974,73.792357201285,74.11974268821213,133838400,1
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400,0
2020-05-12,75.5190200805664,77.52697546648025,75.39776671813026,77.07590910984447,162301200,0
2020-05-13,74.6072006225586,76.6200111005404,73.53047005378731,75.69848100436312,200622400,1
2020-05-14,75.06553649902344,75.1261631825109,73.12305519185568,73.84572792328466,158929200,0
2020-05-15,74.62174224853516,74.66781911832467,72.80294181174233,72.83689630557373,166348400,1
2020-05-18,76.37989044189453,76.75335274546299,75.25466346328726,75.94580887810514,135178400,0
2020-05-19,75.93854522705078,77.24322494712233,75.90701817457786,76.39687900327164,101729600,1
2020-05-20,77.41542053222656,77.48574215036817,76.75822201252429,76.79702397462873,111504800,0
2020-05-21,76.8382339477539,77.81796289124716,76.60057476521234,77.27717039456796,102688800,1
2020-05-22,77.33297729492188,77.41542869782153,76.47450136951518,76.57635005515425,81803200,0
2020-05-26,76.80913543701172,78.63035538202438,76.75335624215153,78.45090282570622,125522000,1
2020-05-27,77.14380645751953,77.28931196459057,75.92642542981746,76.66607534046294,112945200,1
2020-05-28,77.17776489257812,78.43637538186252,76.54239845998111,76.81885227689466,133560800,0
2020-05-29,77.10258483886719,77.88102931454405,76.74609967511876,77.42026804049199,153532400,1
2020-06-01,78.05077362060547,78.17202695622836,76.92553911368113,77.05649478835441,80791200,1
2020-06-02,78.41212463378906,78.43637678676062,77.34266907399055,77.78403309563147,87642800,1
2020-06-03,78.8437728881836,79.1056842545279,78.15990225471617,78.73222188437157,104491200,0
2020-06-04,78.16475677490234,78.96502587807994,77.79129440641832,78.66674739088378,87560400,1
2020-06-05,80.3909683227539,80.45159499569716,78.38544064604918,78.41454026494723,137250400,1
2020-06-08,80.86629486083984,80.90024935653804,79.37730733642842,80.0878503032951,95654400,1
2020-06-09,83.41987609863281,83.81273576255528,80.51465061318699,80.54617766782322,147712400,1
2020-06-10,85.5660629272461,86.0340990809107,83.92914270631454,84.36807924016622,166651600,0
2020-06-11,81.45800018310547,85.13440269433788,81.35615151209016,84.71001596343379,201662400,1
2020-06-12,82.1612777709961,84.34383835712818,81.05060019570263,83.5969208795234,200146000,1
2020-06-15,83.1773910522461,83.8297348271984,80.65289479838485,80.81537758352628,138808800,1
2020-06-16,85.38176727294922,85.65338103043176,83.59692127094438,85.2314142826488,165428800,0
2020-06-17,85.2629165649414,86.18686635684281,85.14166323371323,86.12623969122872,114406400,1
2020-06-18,85.29688262939453,85.71399444147255,84.6881884557675,85.21927871070163,96820400,0
2020-06-19,84.80946350097656,86.46820883364359,83.70120584339429,86.00260000379964,264476000,1
2020-06-22,87.02839660644531,87.17147470154637,85.15624419142326,85.20232106620209,135445200,1
2020-06-23,88.88597106933594,90.30463659467983,87.85289026819137,88.27242947914962,212155600,0
2020-06-24,87.31694793701172,89.43403375590695,86.94348560614667,88.51493143673328,192623200,1
2020-06-25,88.47613525390625,88.51493721035841,86.71311437427568,87.47216145830379,137522400,0
2020-06-26,85.75764465332031,88.59254854021978,85.60971171941675,88.37186655732566,205256800,1
2020-06-29,87.73408508300781,87.82866626069892,85.18776440060446,85.66550295799838,130646000,1
2020-06-30,88.46644592285156,88.7526094686746,87.30241666099202,87.32181394171208,140223200,0
2020-07-01,88.29912567138672,89.08727257747864,88.25062876375057,88.54405984735594,110737200,0
2020-07-02,88.29912567138672,89.84147238829708,88.18515460811848,89.20610591273177,114041600,1
2020-07-06,90.6611099243164,91.1291459689211,89.69593082135935,89.72745786904943,118655600,0
